-0.010321100917431193 1.8336221837088387
0.10321100917431193 1.8093587521663776
0.17201834862385323 1.7677642980935875
0.2408256880733945 1.7157712305025996
0.2958715596330275 1.660311958405546
0.36123853211009177 1.6013864818024262
0.42660550458715596 1.5285961871750433
0.4954128440366973 1.4523396880415944
0.5573394495412844 1.386481802426343
0.6227064220183487 1.3240901213171576
0.6777522935779817 1.2478336221837087
0.7327981651376148 1.1819757365684576
0.801605504587156 1.095320623916811
0.8635321100917431 1.019064124783362
0.9392201834862386 0.9324090121317157
1.0183486238532111 0.852686308492201
1.0768348623853212 0.8006932409012131
1.1525229357798166 0.7209705372616984
1.228211009174312 0.6516464471403812
1.3142201834862386 0.5857885615251299
1.4105504587155964 0.5233968804159446
1.4931192660550459 0.4644714038128249
1.5928899082568808 0.4020797227036395
1.7064220183486238 0.35355285961871746
1.823394495412844 0.30849220103986136
1.9162844036697249 0.266897746967071
2.0366972477064222 0.2287694974003466
2.208715596330275 0.19410745233968804
2.349770642201835 0.15944540727902945
2.4770642201834865 0.1386481802426343
2.6422018348623855 0.12131715771230502
2.779816513761468 0.10398613518197573
2.9690366972477067 0.08318890814558058
3.1100917431192663 0.06932409012131716
